"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"c8fda5898d0f0d56ed5da773b6472000c02cccd533b4afbf2e0f439e13cdf90ca31b4a596059a36d20970daf153372853e9091f7b347bcf8d15f8f3ac38caa40",,"2025-05-17T17:20:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2025-05-17T18:00:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","24","W","87TH ST","622",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.7363811718","-87.625426497","POINT (-87.625426497041 41.736381171795)"
"cd2c5e79bf8e5ce266e3e0820b63390bc9841e1b55b60e3633b8d5d3fdc07a10547811cb317b924a1ff804e101f1d909212c1a51ad22829d0f752eed8238830b",,"2025-05-17T17:16:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-05-17T18:56:00.000","NOT APPLICABLE","NOT APPLICABLE","300","N","SACRAMENTO BLVD","1222",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.8865332539","-87.7015079318","POINT (-87.701507931769 41.886533253902)"
"2ecd5fb5888dfe0499be7a8620e699114b9911e621f6ef34204cd860e27bcc55bf74d92f689998c920a692a2c0e02823b565877ebbf28735e32deb9e2ddacae8",,"2025-05-17T17:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-05-17T21:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER TURNING/NO SIGNAL","926","N","CLARK ST","1832",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","7","5","41.8994918028","-87.6314685007","POINT (-87.631468500693 41.899491802795)"
"5ab95edacee71eed58c8e48a8d23e2667743335046a40d9b8d7a09d3d3c7209f5cfc578b1dad65237a3a6a3bbaa579b5eb237af72604c175fa7ad545a9c459f4",,"2025-05-17T17:15:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-18T14:30:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","1111","N","LARAMIE AVE","1531",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","17","7","5","41.9007949485","-87.7555944847","POINT (-87.755594484718 41.900794948534)"
"e21f7e804ba2669970ac02675a6a6d5a3c2611adecc160ac002372b8878a5715946fd4d97ae3fdd11070d0d6f7e1a8f48edfe6ee04b6c42f2f1013fd18772eea",,"2025-05-17T17:15:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","SIDESWIPE SAME DIRECTION","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T17:43:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","101","N","HAMLIN BLVD","1122",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","17","7","5","41.8819546175","-87.7206751142","POINT (-87.720675114209 41.881954617507)"
"a0971a6c3ca3c5b162c2e9871ae9f778695a5d5bf5a12a3437f2e26339919430fcc2bd7d639dd9ccbcfaf5405ec9b598dbe85e64e57ffb1648b65ecd9937fa94",,"2025-05-17T17:10:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-19T13:10:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","1545","N","WESTERN AVE","1424",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.9098342288","-87.6870601311","POINT (-87.687060131143 41.909834228816)"
"313bf76d105623b15cadaba57feb55db173c9a770c1dc90d948607afb56de6d8e33d5022312af3d034e1d44d4361d6d63381fe073d464ba08fdd8260fb6f6aeb",,"2025-05-17T17:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-19T19:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4410","W","WILSON AVE","1722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","7","5","41.9645817521","-87.7390365363","POINT (-87.739036536276 41.964581752134)"
"7a034b197d16f558053aa36740732dc3d7c46349ca08c50687f3591d0fdb9da568007b20f0d109b9044e880d187e083ad9ee698fdfc81978f88b79d7ab1a71e5",,"2025-05-17T17:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T18:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1649","W","BARRY AVE","1931",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","7","5","41.9377369559","-87.6705261384","POINT (-87.670526138446 41.937736955912)"
"a6716ee53086a2c45f711381b8c6913a41a9d73c2267c07a74dbfb7de8ae018682af0df6038ee27c9da4b52a9161975291d41d16bd89ddfb987e73eeb47be608",,"2025-05-17T17:00:00.000","35","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN BARRIER",,"CURVE, LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T17:00:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER OVERTAKING/PASSING","9101","S","LAKE SHORE DR","424",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.7302543946","-87.5405489464","POINT (-87.540548946363 41.73025439457)"
"bd1be385cee71043f64fdb265c1144714eb2c8ba2a308da908f574e47102e869805c40f61ce728d17ba6c62264e8af053ee11bcb80077bec6fa1c5bba96703a9","Y","2025-05-17T17:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T20:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","1737","W","MONTROSE AVE","1912",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.9614393571","-87.672338286","POINT (-87.672338285996 41.961439357101)"
"c59d4cd1777ef3e626c14997ff35413fa90e2a37f4271cbd39c82c3a20deff6f46d2071a1439e3368a8f4402700ed1bfb202db12bc5c86030c43cad3fc6b57f1",,"2025-05-17T17:00:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T19:50:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1675","N","ELSTON AVE","1433",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","7","5","41.9126028228","-87.6633850644","POINT (-87.663385064441 41.912602822754)"
"284355a9a5b90520e8e44012ecde054a29ce9ee75996f90a804de0973ba4acb501975c2324119669514af845d13148bc35fb10fa39513c1e3cebd4632da6667c",,"2025-05-17T16:53:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T17:05:00.000","IMPROPER BACKING","NOT APPLICABLE","3909","W","61ST PL","823",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","16","7","5","41.7813073712","-87.7208155116","POINT (-87.720815511591 41.781307371196)"
"05e8f99597e43b1b9fb19900c6f8b62accc7f7e0a9b8343a82ad58f6398edb24cf59fc261cf2eff5c578af4cadd57be47b01903661dc7cb77016fa0d8609a844",,"2025-05-17T16:50:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-05-17T17:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5315","S","SAWYER AVE","822",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","7","5","41.7966632663","-87.7047240797","POINT (-87.704724079683 41.796663266256)"
"2158f422b20866df1434e5caac41c4f11efc57008e746ece9a664fe975f026a6d0b19b68f2bb7a6b36abe5dcc95e3adccd3c35f3ba1be5784f09932b0936c4eb",,"2025-05-17T16:50:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PEDALCYCLIST","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","$501 - $1,500","2025-05-17T16:51:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","1808","N","CICERO AVE","2533",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","1","0","16","7","5","41.9135707579","-87.7461255649","POINT (-87.746125564925 41.913570757858)"
"95789370182bed4f2cbfadb6e72b0a458dcd5c570f5b7d78b1aeffa214706b97646041a95315c591deee93b333941cdb2cfe8fdd2197c0a23a0680e609edc8d2",,"2025-05-17T16:50:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T17:00:00.000","NOT APPLICABLE","NOT APPLICABLE","2200","W","GRAND AVE","1221",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","4","0","16","7","5","41.8908503935","-87.6819293868","POINT (-87.681929386762 41.890850393537)"
"95f72b6f3c37eb6a1c5cb75bf5b70046793373f4405d6926e07b8627f36395586a08daeced3e2fbe73458a5ebfd2ccc959a1a93ab43923f5110c4779d3c25f11",,"2025-05-17T16:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-17T16:45:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","6015","W","IRVING PARK RD","1633",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","16","7","5","41.952931826","-87.7773852189","POINT (-87.777385218902 41.952931826046)"
"a438741b4546fa301093ff91e47421a9a5f24a0abd2897bbfc25ec43b280286fd9aff175ea342e8137208a9831cb9c7d25404a12202926a317a1264eb73d6ffa",,"2025-05-17T16:45:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T17:10:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5025","N","KILDARE AVE","1712",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.972576062","-87.7354075326","POINT (-87.735407532625 41.972576062037)"
"d456d8f43e21961a514b1e172cb9ce0bbe5355866c1bdc46d26be4bb704d4441f898c7515c378d19cffc365c29c3baab10e0c177ef0099191fc7062c0f6499d5",,"2025-05-17T16:45:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-17T17:45:00.000","IMPROPER LANE USAGE","NOT APPLICABLE","4350","W","LELAND AVE","1722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.9665056663","-87.7374788371","POINT (-87.737478837131 41.966505666274)"
"66fd4dc8d03f158fecd20012efb0d7baa0c8d5be976d2814e9f2bd5174a924eb8cd296e903b5b1570a0b9b28cc1fc6cae47fbbc6f6711c5ba5586ced6dcfdfd3","Y","2025-05-17T16:40:00.000","20","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2025-05-17T16:48:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","1600","W","87TH ST","614",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","16","7","5","41.7358986171","-87.6631287809","POINT (-87.663128780901 41.735898617066)"
"80dc679c58dd25d5c26fecb5f9412ab7e2dc6e3186de8ef34d70f7a1d9b14a8ee224d1b7c81d54133e65d9b3c5485d1b7f9700bf2cc83aab7b4d55e8e613759e",,"2025-05-17T16:40:00.000","30","OTHER RAILROAD CROSSING","OTHER","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-19T13:45:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","5300","S","ARCHER AVE","815",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.7993634832","-87.7393492439","POINT (-87.739349243882 41.799363483204)"
"2d9396a96936a846b103752dbdf8c18dcc75efc13a7853e4ad0827f6557ec624bdf55b34c52031d520b0e8656ba056668d2be80069cbef58880674fa70d1da95",,"2025-05-17T16:39:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","FIVE POINT, OR MORE",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T17:34:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2881","N","ELSTON AVE","1411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.9339105376","-87.6900956194","POINT (-87.690095619444 41.93391053762)"
"47e78d90c7e5a12b1c700c331daf64e455e3fe0e0f16a83eab0b777cdf32a05b086a7670f54c0be80f036f1ded188baad2991c897c671af17374b3f8a6b30bfc",,"2025-05-17T16:35:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2025-05-17T21:55:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1343","W","HENDERSON ST","1924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.9424031917","-87.66316725","POINT (-87.66316725002 41.942403191696)"
"e0a857d16efd41d37f3a8326f2e8e7ec9c1b55c8bd2afefaaf1c5e8a51d4a9d2ff5ceee06eaa34dd6ac1c993399193fc9adfd00db6dc3a6ba6d64199f5ac35d5",,"2025-05-17T16:35:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","N",,,"OVER $1,500","2025-05-17T16:40:00.000","IMPROPER OVERTAKING/PASSING","FAILING TO YIELD RIGHT-OF-WAY","7600","S","ASHLAND AVE","611",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","16","7","5","41.7557194408","-87.6637177842","POINT (-87.663717784195 41.755719440847)"
"282026d9011c86e5aadea18ca605bdd05f867c124816e431c283e357902c91f1987970fe8ceef613d4891a7267bb42524933a85e6f9872f6105a973c6197dc6d",,"2025-05-17T16:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2025-05-17T16:35:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","5600","W","WELLINGTON AVE","2514",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","16","7","5","41.9350376571","-87.7664330011","POINT (-87.766433001132 41.935037657107)"
"a42ac954332cc92b0aaaa70e1912e244e0deb80c9a921dcec56dd90af01eb344b566271c98ce3d52c160af4d96e760ed97648acfbe72fd10206ad78b2606a3a4",,"2025-05-17T16:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-17T16:45:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","8000","S","RACINE AVE","612",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.7485834781","-87.653833843","POINT (-87.653833842963 41.748583478125)"
"8b71d614e3dd9e3a2ee1dd305aa2c09d0a99b06270ada7bc917d2771dc842572fd680d0ed30ac1f29a178ab85e1db9ec7236f8453b002c90732075f8db0774b5",,"2025-05-17T16:23:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO FRONT","OTHER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2025-05-17T16:23:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","631","N","LA SALLE DR","1832",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.8932511985","-87.6324930122","POINT (-87.632493012229 41.893251198465)"
"5b92fdcc5c759d707ac676730662ad2ec767b4b22ecc02393be23c90757ace721160f393db4f86cdcdbf0d00f9914563d0a821cb57508274e7347b7d48481e7a",,"2025-05-17T16:16:00.000","15","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T16:19:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","2939","W","ADDISON ST","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.946538983","-87.7020848861","POINT (-87.702084886142 41.946538982968)"
"d0c9479e0f1f24c8fe5edbb05a75c0bb07b9cf2526dc4fa6b8f1258190ed38bba0c7c0e77a31f024c1c10128f191e7a3173fcfee65e32499f995266e33cb8a94",,"2025-05-17T16:15:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","ANGLE","UNKNOWN",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2025-05-18T01:09:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","1733","W","CHICAGO AVE","1215",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","16","7","5","41.8959001821","-87.6710937305","POINT (-87.671093730463 41.895900182095)"
"944c7d57131689c31c56f73f7a0340ec32d02a462ca6a9db35c6184d2244e4620edcfe72875cb7895a528651df9fc9862bd4ca65e1f84a9b78e49da97d4de463",,"2025-05-17T16:14:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2025-05-17T16:17:00.000","FAILING TO YIELD RIGHT-OF-WAY","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","2406","W","71ST ST","832",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.7648040174","-87.6835629077","POINT (-87.683562907652 41.764804017419)"
"6a5f6dc52fa703c21c0aba99027c8f1b66d6db839ce31e07f282835e57c5c48f2172342735388ad9335a7c4bff3902f2149c6b82c0a815123433e99109710714",,"2025-05-17T16:08:00.000","25","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,"Y","$501 - $1,500","2025-05-17T16:10:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6022","N","BROADWAY","2433",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.9916492332","-87.6604643872","POINT (-87.660464387234 41.991649233158)"
"722d4fb068e05b37296756a03a4d35cb5e2ec38ff42f0a1d7124fe80a13e9470dd6113206fc0d8e4abf6fc8db1e06de46d85c1bb724a4e5b80583da6ef572da2",,"2025-05-17T16:00:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-17T18:00:00.000","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","NOT APPLICABLE","7900","S","COLES AVE","422",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.7519128755","-87.5494172461","POINT (-87.549417246074 41.751912875512)"
"aa75f30b9e63a462d361a2984df23af162c1a58afa150c134a6636fcab9691d4625a3ed8c5fedb86f96498304308d600221196dbce46205603437f8fdf67e07c",,"2025-05-17T16:00:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2025-05-17T16:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1070","W","POLK ST","1232",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","7","5","41.8719390041","-87.6539000094","POINT (-87.65390000944 41.871939004146)"
"b742f72b910c2c9b2b64fdd619db495b96b1e4d74e892d0189621fcf6ec917b59e71d1b840f834bfa699f4bce57a9929ab94a657ddebc1ab8019ef635cd7d3ad",,"2025-05-17T16:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2025-05-17T17:05:00.000","IMPROPER OVERTAKING/PASSING","UNABLE TO DETERMINE","11101","S","PULASKI RD","2211",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","7","5","41.6911020144","-87.7201627703","POINT (-87.720162770279 41.691102014358)"
"9e53b57cb031cb5f5f85f138737cfa58f4be9b40d77ccfaf89120828738621f97f22d2d4b55ee9f11285c2330798d719096fe10083c6b1e674a1857ff20385ab",,"2025-05-17T15:59:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS",,"INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2025-05-17T15:59:00.000","PHYSICAL CONDITION OF DRIVER","UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)","1816","S","PULASKI RD","1012",,,,,,,"1","REPORTED, NOT EVIDENT","1","0","0","0","1","0","0","15","7","5","41.8564981613","-87.7250407848","POINT (-87.72504078476 41.856498161303)"
"eba8a9bf6a4e7e60443e062418667af182e015f42a0d1b10756bca398bddd821f91e47876c05aabf3b0ddb13d86e9ccda3cb7aac088efec6588a03d74729b446",,"2025-05-17T15:58:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2025-05-17T16:22:00.000","NOT APPLICABLE","NOT APPLICABLE","300","S","LEAVITT ST","1225",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","15","7","5","41.8775331698","-87.6815869948","POINT (-87.681586994803 41.877533169767)"
